county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Middlesex,Milltown 8,Registered Voters,,,,,,,,,,793
Middlesex,Milltown 8,Ballots Cast,,,,97,307,151,0,,,555
Middlesex,Milltown 9,Registered Voters,,,,,,,,,,498
Middlesex,Milltown 9,Ballots Cast,,,,65,183,107,0,,,355
Middlesex,Milltown Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Milltown Provisional,Ballots Cast,,,,0,0,0,139,,,139
Middlesex,Monroe 1-1,Registered Voters,,,,,,,,,,713
Middlesex,Monroe 1-1,Ballots Cast,,,,102,165,277,0,,,544
Middlesex,Monroe 1-2,Registered Voters,,,,,,,,,,801
Middlesex,Monroe 1-2,Ballots Cast,,,,107,191,250,0,,,548
Middlesex,Monroe 1-3,Registered Voters,,,,,,,,,,584
Middlesex,Monroe 1-3,Ballots Cast,,,,107,129,178,0,,,414
Middlesex,Monroe 1-4,Registered Voters,,,,,,,,,,1085
Middlesex,Monroe 1-4,Ballots Cast,,,,185,222,343,0,,,750
Middlesex,Monroe 1-5,Registered Voters,,,,,,,,,,642
Middlesex,Monroe 1-5,Ballots Cast,,,,105,142,219,0,,,466
Middlesex,Monroe 1-6,Registered Voters,,,,,,,,,,499
Middlesex,Monroe 1-6,Ballots Cast,,,,69,98,162,0,,,329
Middlesex,Monroe 1-7,Registered Voters,,,,,,,,,,683
Middlesex,Monroe 1-7,Ballots Cast,,,,131,151,194,0,,,476
Middlesex,Monroe 1-8,Registered Voters,,,,,,,,,,516
Middlesex,Monroe 1-8,Ballots Cast,,,,65,125,152,0,,,342
Middlesex,Monroe 1-9,Registered Voters,,,,,,,,,,758
Middlesex,Monroe 1-9,Ballots Cast,,,,112,158,268,0,,,538
Middlesex,Monroe 1-10,Registered Voters,,,,,,,,,,716
Middlesex,Monroe 1-10,Ballots Cast,,,,95,187,250,0,,,532
Middlesex,Monroe 1-11,Registered Voters,,,,,,,,,,1191
Middlesex,Monroe 1-11,Ballots Cast,,,,367,165,333,0,,,865
Middlesex,Monroe 1-12,Registered Voters,,,,,,,,,,1285
Middlesex,Monroe 1-12,Ballots Cast,,,,326,242,260,0,,,828
Middlesex,Monroe 1-14,Registered Voters,,,,,,,,,,3104
Middlesex,Monroe 1-14,Ballots Cast,,,,715,653,753,0,,,2121
Middlesex,Monroe 1-15,Registered Voters,,,,,,,,,,678
Middlesex,Monroe 1-15,Ballots Cast,,,,97,148,202,0,,,447
Middlesex,Monroe 1-16,Registered Voters,,,,,,,,,,1011
Middlesex,Monroe 1-16,Ballots Cast,,,,130,279,337,0,,,746
Middlesex,Monroe 2-1,Registered Voters,,,,,,,,,,1060
Middlesex,Monroe 2-1,Ballots Cast,,,,135,244,386,0,,,765
Middlesex,Monroe 2-2,Registered Voters,,,,,,,,,,1616
Middlesex,Monroe 2-2,Ballots Cast,,,,433,326,363,0,,,1122
Middlesex,Monroe 2-3,Registered Voters,,,,,,,,,,794
Middlesex,Monroe 2-3,Ballots Cast,,,,135,138,291,0,,,564
Middlesex,Monroe 2-4,Registered Voters,,,,,,,,,,1332
Middlesex,Monroe 2-4,Ballots Cast,,,,360,282,248,0,,,890
Middlesex,Monroe 2-5,Registered Voters,,,,,,,,,,681
Middlesex,Monroe 2-5,Ballots Cast,,,,118,107,262,0,,,487
Middlesex,Monroe 2-6,Registered Voters,,,,,,,,,,607
Middlesex,Monroe 2-6,Ballots Cast,,,,104,94,232,0,,,430
Middlesex,Monroe 2-7,Registered Voters,,,,,,,,,,849
Middlesex,Monroe 2-7,Ballots Cast,,,,154,162,320,0,,,636
Middlesex,Monroe 2-8,Registered Voters,,,,,,,,,,620
Middlesex,Monroe 2-8,Ballots Cast,,,,90,111,231,0,,,432
Middlesex,Monroe 2-9,Registered Voters,,,,,,,,,,622
Middlesex,Monroe 2-9,Ballots Cast,,,,149,104,203,0,,,456
Middlesex,Monroe 2-10,Registered Voters,,,,,,,,,,1302
Middlesex,Monroe 2-10,Ballots Cast,,,,347,267,289,0,,,903
Middlesex,Monroe 2-11,Registered Voters,,,,,,,,,,771
Middlesex,Monroe 2-11,Ballots Cast,,,,154,103,334,0,,,591
Middlesex,Monroe 2-12,Registered Voters,,,,,,,,,,695
Middlesex,Monroe 2-12,Ballots Cast,,,,144,92,271,0,,,507
Middlesex,Monroe 2-13,Registered Voters,,,,,,,,,,1197
Middlesex,Monroe 2-13,Ballots Cast,,,,289,260,267,0,,,816
Middlesex,Monroe 2-14,Registered Voters,,,,,,,,,,895
Middlesex,Monroe 2-14,Ballots Cast,,,,106,176,407,0,,,689
Middlesex,Monroe 2-15,Registered Voters,,,,,,,,,,835
Middlesex,Monroe 2-15,Ballots Cast,,,,151,174,348,0,,,673
Middlesex,Monroe 2-16,Registered Voters,,,,,,,,,,1551
Middlesex,Monroe 2-16,Ballots Cast,,,,420,301,303,0,,,1024
Middlesex,Monroe 3-1,Registered Voters,,,,,,,,,,844
Middlesex,Monroe 3-1,Ballots Cast,,,,147,320,116,0,,,583
Middlesex,Monroe 3-2,Registered Voters,,,,,,,,,,733
Middlesex,Monroe 3-2,Ballots Cast,,,,157,226,126,0,,,509
Middlesex,Monroe 3-3,Registered Voters,,,,,,,,,,764
Middlesex,Monroe 3-3,Ballots Cast,,,,140,264,136,0,,,540
Middlesex,Monroe 3-4,Registered Voters,,,,,,,,,,1164
Middlesex,Monroe 3-4,Ballots Cast,,,,272,291,210,0,,,773
Middlesex,Monroe 3-5,Registered Voters,,,,,,,,,,1250
Middlesex,Monroe 3-5,Ballots Cast,,,,335,351,196,0,,,882
Middlesex,Monroe 3-6,Registered Voters,,,,,,,,,,898
Middlesex,Monroe 3-6,Ballots Cast,,,,211,186,172,0,,,569
Middlesex,Monroe 3-7,Registered Voters,,,,,,,,,,1458
Middlesex,Monroe 3-7,Ballots Cast,,,,294,372,266,0,,,932
Middlesex,Monroe 3-8,Registered Voters,,,,,,,,,,2073
Middlesex,Monroe 3-8,Ballots Cast,,,,580,369,424,0,,,1373
Middlesex,Monroe 3-9,Registered Voters,,,,,,,,,,1454
Middlesex,Monroe 3-9,Ballots Cast,,,,375,314,315,0,,,1004
Middlesex,Monroe 3-10,Registered Voters,,,,,,,,,,1589
Middlesex,Monroe 3-10,Ballots Cast,,,,254,255,745,0,,,1254
Middlesex,Monroe 3-11,Registered Voters,,,,,,,,,,905
Middlesex,Monroe 3-11,Ballots Cast,,,,148,176,334,0,,,658
Middlesex,Monroe 3-12,Registered Voters,,,,,,,,,,1574
Middlesex,Monroe 3-12,Ballots Cast,,,,394,388,297,0,,,1079
Middlesex,Monroe Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Monroe Provisional,Ballots Cast,,,,0,0,0,1186,,,1186
Middlesex,New Brunswick 1-1,Registered Voters,,,,,,,,,,1021
Middlesex,New Brunswick 1-1,Ballots Cast,,,,92,224,105,0,,,421
Middlesex,New Brunswick 1-2,Registered Voters,,,,,,,,,,772
Middlesex,New Brunswick 1-2,Ballots Cast,,,,54,163,79,0,,,296
Middlesex,New Brunswick 1-3,Registered Voters,,,,,,,,,,934
Middlesex,New Brunswick 1-3,Ballots Cast,,,,60,182,61,0,,,303
Middlesex,New Brunswick 1-4,Registered Voters,,,,,,,,,,801
Middlesex,New Brunswick 1-4,Ballots Cast,,,,80,255,94,0,,,429
Middlesex,New Brunswick 1-5,Registered Voters,,,,,,,,,,811
Middlesex,New Brunswick 1-5,Ballots Cast,,,,63,336,147,0,,,546
Middlesex,New Brunswick 1-6,Registered Voters,,,,,,,,,,730
Middlesex,New Brunswick 1-6,Ballots Cast,,,,40,166,68,0,,,274
Middlesex,New Brunswick 2-1,Registered Voters,,,,,,,,,,1156
Middlesex,New Brunswick 2-1,Ballots Cast,,,,43,164,51,0,,,258
Middlesex,New Brunswick 2-2,Registered Voters,,,,,,,,,,566
Middlesex,New Brunswick 2-2,Ballots Cast,,,,36,113,20,0,,,169
Middlesex,New Brunswick 2-3,Registered Voters,,,,,,,,,,732
Middlesex,New Brunswick 2-3,Ballots Cast,,,,45,186,50,0,,,281
Middlesex,New Brunswick 2-4,Registered Voters,,,,,,,,,,582
Middlesex,New Brunswick 2-4,Ballots Cast,,,,43,108,55,0,,,206
Middlesex,New Brunswick 2-5,Registered Voters,,,,,,,,,,648
Middlesex,New Brunswick 2-5,Ballots Cast,,,,61,167,51,0,,,279
Middlesex,New Brunswick 2-6,Registered Voters,,,,,,,,,,653
Middlesex,New Brunswick 2-6,Ballots Cast,,,,68,148,52,0,,,268
Middlesex,New Brunswick 2-7,Registered Voters,,,,,,,,,,1576
Middlesex,New Brunswick 2-7,Ballots Cast,,,,156,342,161,0,,,659
Middlesex,New Brunswick 4-1,Registered Voters,,,,,,,,,,1029
Middlesex,New Brunswick 4-1,Ballots Cast,,,,78,210,84,0,,,372
Middlesex,New Brunswick 4-2,Registered Voters,,,,,,,,,,1172
Middlesex,New Brunswick 4-2,Ballots Cast,,,,91,268,104,0,,,463
Middlesex,New Brunswick 4-3,Registered Voters,,,,,,,,,,612
Middlesex,New Brunswick 4-3,Ballots Cast,,,,63,116,62,0,,,241
Middlesex,New Brunswick 4-4,Registered Voters,,,,,,,,,,872
Middlesex,New Brunswick 4-4,Ballots Cast,,,,71,204,74,0,,,349
Middlesex,New Brunswick 4-5,Registered Voters,,,,,,,,,,840
Middlesex,New Brunswick 4-5,Ballots Cast,,,,38,189,72,0,,,299
Middlesex,New Brunswick 5-1,Registered Voters,,,,,,,,,,1299
Middlesex,New Brunswick 5-1,Ballots Cast,,,,118,196,167,0,,,481
Middlesex,New Brunswick 5-2,Registered Voters,,,,,,,,,,499
Middlesex,New Brunswick 5-2,Ballots Cast,,,,28,101,20,0,,,149
Middlesex,New Brunswick 5-3,Registered Voters,,,,,,,,,,782
Middlesex,New Brunswick 5-3,Ballots Cast,,,,35,119,92,0,,,246
Middlesex,New Brunswick 5-4,Registered Voters,,,,,,,,,,582
Middlesex,New Brunswick 5-4,Ballots Cast,,,,25,151,57,0,,,233
Middlesex,New Brunswick 6-1,Registered Voters,,,,,,,,,,689
Middlesex,New Brunswick 6-1,Ballots Cast,,,,34,97,34,0,,,165
Middlesex,New Brunswick 6-2,Registered Voters,,,,,,,,,,384
Middlesex,New Brunswick 6-2,Ballots Cast,,,,21,63,24,0,,,108
Middlesex,New Brunswick 6-3,Registered Voters,,,,,,,,,,954
Middlesex,New Brunswick 6-3,Ballots Cast,,,,11,78,6,0,,,95
Middlesex,New Brunswick 6-4,Registered Voters,,,,,,,,,,403
Middlesex,New Brunswick 6-4,Ballots Cast,,,,12,61,13,0,,,86
Middlesex,New Brunswick 6-5,Registered Voters,,,,,,,,,,576
Middlesex,New Brunswick 6-5,Ballots Cast,,,,44,122,65,0,,,231
Middlesex,New Brunswick 6-6,Registered Voters,,,,,,,,,,819
Middlesex,New Brunswick 6-6,Ballots Cast,,,,55,125,90,0,,,270
Middlesex,New Brunswick Provisional,Registered Voters,,,,,,,,,,0
Middlesex,New Brunswick Provisional,Ballots Cast,,,,0,0,0,505,,,505
Middlesex,North Brunswick 1,Registered Voters,,,,,,,,,,908
Middlesex,North Brunswick 1,Ballots Cast,,,,60,293,125,0,,,478
Middlesex,North Brunswick 2,Registered Voters,,,,,,,,,,1123
Middlesex,North Brunswick 2,Ballots Cast,,,,145,359,200,0,,,704
Middlesex,North Brunswick 3,Registered Voters,,,,,,,,,,850
Middlesex,North Brunswick 3,Ballots Cast,,,,71,306,75,0,,,452
Middlesex,North Brunswick 4,Registered Voters,,,,,,,,,,1324
Middlesex,North Brunswick 4,Ballots Cast,,,,138,400,209,0,,,747
Middlesex,North Brunswick 5,Registered Voters,,,,,,,,,,1175
Middlesex,North Brunswick 5,Ballots Cast,,,,128,386,204,0,,,718
Middlesex,North Brunswick 6,Registered Voters,,,,,,,,,,839
Middlesex,North Brunswick 6,Ballots Cast,,,,59,162,116,0,,,337
Middlesex,North Brunswick 7,Registered Voters,,,,,,,,,,947
Middlesex,North Brunswick 7,Ballots Cast,,,,135,240,240,0,,,615
Middlesex,North Brunswick 8,Registered Voters,,,,,,,,,,530
Middlesex,North Brunswick 8,Ballots Cast,,,,80,138,110,0,,,328
Middlesex,North Brunswick 9,Registered Voters,,,,,,,,,,1136
Middlesex,North Brunswick 9,Ballots Cast,,,,168,316,200,0,,,684
Middlesex,North Brunswick 10,Registered Voters,,,,,,,,,,507
Middlesex,North Brunswick 10,Ballots Cast,,,,54,172,91,0,,,317
Middlesex,North Brunswick 11,Registered Voters,,,,,,,,,,1512
Middlesex,North Brunswick 11,Ballots Cast,,,,265,354,321,0,,,940
Middlesex,North Brunswick 12,Registered Voters,,,,,,,,,,607
Middlesex,North Brunswick 12,Ballots Cast,,,,41,193,92,0,,,326
Middlesex,North Brunswick 13,Registered Voters,,,,,,,,,,676
Middlesex,North Brunswick 13,Ballots Cast,,,,80,211,146,0,,,437
Middlesex,North Brunswick 14,Registered Voters,,,,,,,,,,469
Middlesex,North Brunswick 14,Ballots Cast,,,,41,192,52,0,,,285
Middlesex,North Brunswick 15,Registered Voters,,,,,,,,,,614
Middlesex,North Brunswick 15,Ballots Cast,,,,41,166,96,0,,,303
Middlesex,North Brunswick 16,Registered Voters,,,,,,,,,,790
Middlesex,North Brunswick 16,Ballots Cast,,,,82,208,177,0,,,467
Middlesex,North Brunswick 17,Registered Voters,,,,,,,,,,1055
Middlesex,North Brunswick 17,Ballots Cast,,,,123,291,164,0,,,578
Middlesex,North Brunswick 18,Registered Voters,,,,,,,,,,623
Middlesex,North Brunswick 18,Ballots Cast,,,,81,205,119,0,,,405
Middlesex,North Brunswick 19,Registered Voters,,,,,,,,,,1384
Middlesex,North Brunswick 19,Ballots Cast,,,,170,353,248,0,,,771
Middlesex,North Brunswick 20,Registered Voters,,,,,,,,,,1900
Middlesex,North Brunswick 20,Ballots Cast,,,,235,458,339,0,,,1032
Middlesex,North Brunswick 21,Registered Voters,,,,,,,,,,1854
Middlesex,North Brunswick 21,Ballots Cast,,,,150,529,257,0,,,936
Middlesex,North Brunswick 22,Registered Voters,,,,,,,,,,1148
Middlesex,North Brunswick 22,Ballots Cast,,,,126,333,211,0,,,670
Middlesex,North Brunswick 23,Registered Voters,,,,,,,,,,895
Middlesex,North Brunswick 23,Ballots Cast,,,,120,228,203,0,,,551
Middlesex,North Brunswick 24,Registered Voters,,,,,,,,,,958
Middlesex,North Brunswick 24,Ballots Cast,,,,96,312,159,0,,,567
Middlesex,North Brunswick 25,Registered Voters,,,,,,,,,,2561
Middlesex,North Brunswick 25,Ballots Cast,,,,373,619,373,0,,,1365
Middlesex,North Brunswick 26,Registered Voters,,,,,,,,,,828
Middlesex,North Brunswick 26,Ballots Cast,,,,63,287,118,0,,,468
Middlesex,North Brunswick 27,Registered Voters,,,,,,,,,,2163
Middlesex,North Brunswick 27,Ballots Cast,,,,256,552,412,0,,,1220
Middlesex,North Brunswick Provisional,Registered Voters,,,,,,,,,,0
Middlesex,North Brunswick Provisional,Ballots Cast,,,,0,0,0,912,,,912
Middlesex,Old Bridge 1-1,Registered Voters,,,,,,,,,,785
Middlesex,Old Bridge 1-1,Ballots Cast,,,,99,281,99,0,,,479
Middlesex,Old Bridge 1-2,Registered Voters,,,,,,,,,,757
Middlesex,Old Bridge 1-2,Ballots Cast,,,,147,186,129,0,,,462
Middlesex,Old Bridge 1-3,Registered Voters,,,,,,,,,,831
Middlesex,Old Bridge 1-3,Ballots Cast,,,,171,229,112,0,,,512
Middlesex,Old Bridge 1-4,Registered Voters,,,,,,,,,,793
Middlesex,Old Bridge 1-4,Ballots Cast,,,,109,240,115,0,,,464
Middlesex,Old Bridge 1-5,Registered Voters,,,,,,,,,,1986
Middlesex,Old Bridge 1-5,Ballots Cast,,,,350,557,323,0,,,1230
Middlesex,Old Bridge 1-6,Registered Voters,,,,,,,,,,552
Middlesex,Old Bridge 1-6,Ballots Cast,,,,82,159,125,0,,,366
Middlesex,Old Bridge 1-7,Registered Voters,,,,,,,,,,630
Middlesex,Old Bridge 1-7,Ballots Cast,,,,91,218,130,0,,,439
Middlesex,Old Bridge 1-8,Registered Voters,,,,,,,,,,1869
Middlesex,Old Bridge 1-8,Ballots Cast,,,,449,351,376,0,,,1176
Middlesex,Old Bridge 1-9,Registered Voters,,,,,,,,,,349
Middlesex,Old Bridge 1-9,Ballots Cast,,,,81,92,63,0,,,236
Middlesex,Old Bridge 1-10A,Registered Voters,,,,,,,,,,418
Middlesex,Old Bridge 1-10A,Ballots Cast,,,,113,86,69,0,,,268
Middlesex,Old Bridge 1-10B,Registered Voters,,,,,,,,,,63
Middlesex,Old Bridge 1-10B,Ballots Cast,,,,11,14,12,0,,,37
Middlesex,Old Bridge 2-1,Registered Voters,,,,,,,,,,334
Middlesex,Old Bridge 2-1,Ballots Cast,,,,84,71,66,0,,,221
Middlesex,Old Bridge 2-2,Registered Voters,,,,,,,,,,1699
Middlesex,Old Bridge 2-2,Ballots Cast,,,,453,323,339,0,,,1115
Middlesex,Old Bridge 2-3,Registered Voters,,,,,,,,,,1321
Middlesex,Old Bridge 2-3,Ballots Cast,,,,351,263,281,0,,,895
Middlesex,Old Bridge 2-4,Registered Voters,,,,,,,,,,1508
Middlesex,Old Bridge 2-4,Ballots Cast,,,,318,327,336,0,,,981
Middlesex,Old Bridge 2-5,Registered Voters,,,,,,,,,,1059
Middlesex,Old Bridge 2-5,Ballots Cast,,,,325,205,190,0,,,720
Middlesex,Old Bridge 2-6,Registered Voters,,,,,,,,,,698
Middlesex,Old Bridge 2-6,Ballots Cast,,,,194,140,153,0,,,487
Middlesex,Old Bridge 2-7,Registered Voters,,,,,,,,,,786
Middlesex,Old Bridge 2-7,Ballots Cast,,,,149,199,183,0,,,531
Middlesex,Old Bridge 2-8,Registered Voters,,,,,,,,,,935
Middlesex,Old Bridge 2-8,Ballots Cast,,,,285,215,183,0,,,683
Middlesex,Old Bridge 2-9,Registered Voters,,,,,,,,,,1155
Middlesex,Old Bridge 2-9,Ballots Cast,,,,330,202,241,0,,,773
Middlesex,Old Bridge CD6 W2 Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Old Bridge CD6 W2 Provisional,Ballots Cast,,,,0,0,0,88,,,88
Middlesex,Old Bridge CD12 W2 Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Old Bridge CD12 W2 Provisional,Ballots Cast,,,,0,0,0,250,,,250
Middlesex,Old Bridge 3-1A,Registered Voters,,,,,,,,,,703
Middlesex,Old Bridge 3-1A,Ballots Cast,,,,121,246,129,0,,,496
Middlesex,Old Bridge 3-1B,Registered Voters,,,,,,,,,,0
Middlesex,Old Bridge 3-1B,Ballots Cast,,,,0,0,0,0,,,0
Middlesex,Old Bridge 3-2,Registered Voters,,,,,,,,,,1317
Middlesex,Old Bridge 3-2,Ballots Cast,,,,235,422,210,0,,,867
Middlesex,Old Bridge 3-3,Registered Voters,,,,,,,,,,1473
Middlesex,Old Bridge 3-3,Ballots Cast,,,,161,327,182,0,,,670
Middlesex,Old Bridge 3-4,Registered Voters,,,,,,,,,,1281
Middlesex,Old Bridge 3-4,Ballots Cast,,,,159,301,142,0,,,602
Middlesex,Old Bridge 3-5,Registered Voters,,,,,,,,,,1089
Middlesex,Old Bridge 3-5,Ballots Cast,,,,204,235,233,0,,,672
Middlesex,Old Bridge 3-6,Registered Voters,,,,,,,,,,814
Middlesex,Old Bridge 3-6,Ballots Cast,,,,154,230,122,0,,,506
Middlesex,Old Bridge 3-7,Registered Voters,,,,,,,,,,477
Middlesex,Old Bridge 3-7,Ballots Cast,,,,119,117,70,0,,,306
Middlesex,Old Bridge 4-1,Registered Voters,,,,,,,,,,1296
Middlesex,Old Bridge 4-1,Ballots Cast,,,,290,297,233,0,,,820
Middlesex,Old Bridge 4-2,Registered Voters,,,,,,,,,,990
Middlesex,Old Bridge 4-2,Ballots Cast,,,,187,232,132,0,,,551
Middlesex,Old Bridge 4-3,Registered Voters,,,,,,,,,,1068
Middlesex,Old Bridge 4-3,Ballots Cast,,,,267,223,264,0,,,754
Middlesex,Old Bridge 4-4,Registered Voters,,,,,,,,,,616
Middlesex,Old Bridge 4-4,Ballots Cast,,,,98,189,110,0,,,397
Middlesex,Old Bridge 4-5,Registered Voters,,,,,,,,,,875
Middlesex,Old Bridge 4-5,Ballots Cast,,,,189,233,136,0,,,558
Middlesex,Old Bridge 4-6,Registered Voters,,,,,,,,,,747
Middlesex,Old Bridge 4-6,Ballots Cast,,,,187,232,125,0,,,544
Middlesex,Old Bridge 4-7,Registered Voters,,,,,,,,,,641
Middlesex,Old Bridge 4-7,Ballots Cast,,,,100,245,97,0,,,442
Middlesex,Old Bridge 4-8A,Registered Voters,,,,,,,,,,952
Middlesex,Old Bridge 4-8A,Ballots Cast,,,,185,308,112,0,,,605
Middlesex,Old Bridge 4-8B,Registered Voters,,,,,,,,,,15
Middlesex,Old Bridge 4-8B,Ballots Cast,,,,6,4,0,0,,,10
Middlesex,Old Bridge 4-9,Registered Voters,,,,,,,,,,556
Middlesex,Old Bridge 4-9,Ballots Cast,,,,113,90,160,0,,,363
Middlesex,Old Bridge 4-10,Registered Voters,,,,,,,,,,684
Middlesex,Old Bridge 4-10,Ballots Cast,,,,201,201,102,0,,,504
Middlesex,Old Bridge 5-1,Registered Voters,,,,,,,,,,705
Middlesex,Old Bridge 5-1,Ballots Cast,,,,170,181,128,0,,,479
Middlesex,Old Bridge 5-2,Registered Voters,,,,,,,,,,2180
Middlesex,Old Bridge 5-2,Ballots Cast,,,,551,399,404,0,,,1354
Middlesex,Old Bridge 5-3,Registered Voters,,,,,,,,,,614
Middlesex,Old Bridge 5-3,Ballots Cast,,,,174,187,86,0,,,447
Middlesex,Old Bridge 5-4,Registered Voters,,,,,,,,,,731
Middlesex,Old Bridge 5-4,Ballots Cast,,,,168,229,114,0,,,511
Middlesex,Old Bridge 5-5,Registered Voters,,,,,,,,,,860
Middlesex,Old Bridge 5-5,Ballots Cast,,,,168,256,144,0,,,568
Middlesex,Old Bridge 5-6,Registered Voters,,,,,,,,,,989
Middlesex,Old Bridge 5-6,Ballots Cast,,,,286,257,142,0,,,685
Middlesex,Old Bridge 5-7,Registered Voters,,,,,,,,,,1472
Middlesex,Old Bridge 5-7,Ballots Cast,,,,360,323,227,0,,,910
Middlesex,Old Bridge 5-8,Registered Voters,,,,,,,,,,1561
Middlesex,Old Bridge 5-8,Ballots Cast,,,,323,394,249,0,,,966
Middlesex,Old Bridge 6-1,Registered Voters,,,,,,,,,,1188
Middlesex,Old Bridge 6-1,Ballots Cast,,,,252,301,177,0,,,730
Middlesex,Old Bridge 6-2,Registered Voters,,,,,,,,,,991
Middlesex,Old Bridge 6-2,Ballots Cast,,,,221,335,129,0,,,685
Middlesex,Old Bridge 6-3,Registered Voters,,,,,,,,,,507
Middlesex,Old Bridge 6-3,Ballots Cast,,,,102,128,77,0,,,307
Middlesex,Old Bridge 6-4,Registered Voters,,,,,,,,,,798
Middlesex,Old Bridge 6-4,Ballots Cast,,,,180,204,153,0,,,537
Middlesex,Old Bridge 6-5,Registered Voters,,,,,,,,,,984
Middlesex,Old Bridge 6-5,Ballots Cast,,,,217,249,191,0,,,657
Middlesex,Old Bridge 6-6,Registered Voters,,,,,,,,,,1411
Middlesex,Old Bridge 6-6,Ballots Cast,,,,274,324,216,0,,,814
Middlesex,Old Bridge 6-7,Registered Voters,,,,,,,,,,1015
Middlesex,Old Bridge 6-7,Ballots Cast,,,,215,317,135,0,,,667
Middlesex,Old Bridge 6-8,Registered Voters,,,,,,,,,,1696
Middlesex,Old Bridge 6-8,Ballots Cast,,,,418,375,310,0,,,1103
Middlesex,Old Bridge CD6  Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Old Bridge CD6  Provisional,Ballots Cast,,,,0,0,0,404,,,404
Middlesex,Old Bridge CD12 Provisional,Registered Voters,,,,,,,,,,0
Middlesex,Old Bridge CD12 Provisional,Ballots Cast,,,,0,0,0,827,,,827
Middlesex,Perth Amboy 1-1,Registered Voters,,,,,,,,,,485
Middlesex,Perth Amboy 1-1,Ballots Cast,,,,71,105,100,0,,,276
Middlesex,Perth Amboy 1-2,Registered Voters,,,,,,,,,,726
Middlesex,Perth Amboy 1-2,Ballots Cast,,,,59,134,113,0,,,306
Middlesex,Perth Amboy 1-3,Registered Voters,,,,,,,,,,863
Middlesex,Perth Amboy 1-3,Ballots Cast,,,,56,146,103,0,,,305
Middlesex,Perth Amboy 1-4,Registered Voters,,,,,,,,,,653
Middlesex,Perth Amboy 1-4,Ballots Cast,,,,64,138,71,0,,,273
Middlesex,Perth Amboy 1-5,Registered Voters,,,,,,,,,,476
Middlesex,Perth Amboy 1-5,Ballots Cast,,,,43,115,59,0,,,217
Middlesex,Perth Amboy 2-1,Registered Voters,,,,,,,,,,1292
Middlesex,Perth Amboy 2-1,Ballots Cast,,,,121,231,225,0,,,577
Middlesex,Perth Amboy 2-2,Registered Voters,,,,,,,,,,1162
Middlesex,Perth Amboy 2-2,Ballots Cast,,,,120,238,189,0,,,547
Middlesex,Perth Amboy 3-1,Registered Voters,,,,,,,,,,640
Middlesex,Perth Amboy 3-1,Ballots Cast,,,,19,123,112,0,,,254
Middlesex,Perth Amboy 3-2,Registered Voters,,,,,,,,,,783
Middlesex,Perth Amboy 3-2,Ballots Cast,,,,44,128,135,0,,,307
Middlesex,Perth Amboy 4-1,Registered Voters,,,,,,,,,,554
Middlesex,Perth Amboy 4-1,Ballots Cast,,,,57,90,98,0,,,245
Middlesex,Perth Amboy 4-2,Registered Voters,,,,,,,,,,851
Middlesex,Perth Amboy 4-2,Ballots Cast,,,,99,151,134,0,,,384
Middlesex,Perth Amboy 4-3,Registered Voters,,,,,,,,,,720
Middlesex,Perth Amboy 4-3,Ballots Cast,,,,67,117,118,0,,,302
Middlesex,Perth Amboy 4-4,Registered Voters,,,,,,,,,,716
Middlesex,Perth Amboy 4-4,Ballots Cast,,,,78,127,104,0,,,309
Middlesex,Perth Amboy 4-5,Registered Voters,,,,,,,,,,1045
Middlesex,Perth Amboy 4-5,Ballots Cast,,,,123,192,151,0,,,466
Middlesex,Perth Amboy 4-6,Registered Voters,,,,,,,,,,904
Middlesex,Perth Amboy 4-6,Ballots Cast,,,,106,179,106,0,,,391
Middlesex,Perth Amboy 5-1,Registered Voters,,,,,,,,,,604
Middlesex,Perth Amboy 5-1,Ballots Cast,,,,28,138,73,0,,,239
Middlesex,Perth Amboy 5-2,Registered Voters,,,,,,,,,,1212
Middlesex,Perth Amboy 5-2,Ballots Cast,,,,83,221,153,0,,,457
Middlesex,Perth Amboy 5-3,Registered Voters,,,,,,,,,,2369
Middlesex,Perth Amboy 5-3,Ballots Cast,,,,284,487,272,0,,,1043
Middlesex,Perth Amboy 6-1,Registered Voters,,,,,,,,,,618
Middlesex,Perth Amboy 6-1,Ballots Cast,,,,30,136,64,0,,,230
Middlesex,Perth Amboy 6-2,Registered Voters,,,,,,,,,,775
Middlesex,Perth Amboy 6-2,Ballots Cast,,,,61,161,116,0,,,338
Middlesex,Perth Amboy 6-3,Registered Voters,,,,,,,,,,932
Middlesex,Perth Amboy 6-3,Ballots Cast,,,,126,176,184,0,,,486
Middlesex,Perth Amboy 6-4,Registered Voters,,,,,,,,,,1361
Middlesex,Perth Amboy 6-4,Ballots Cast,,,,126,275,190,0,,,591
Middlesex,Perth Amboy 6-5,Registered Voters,,,,,,,,,,980
Middlesex,Perth Amboy 6-5,Ballots Cast,,,,136,209,120,0,,,465
Middlesex,Perth Amboy 6-6,Registered Voters,,,,,,,,,,868
