county,municipality,office,district,party,candidate,votes
Atlantic,Brigantine City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,17
Atlantic,Brigantine City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,10
Atlantic,Brigantine City,Governor,,We The People,Vincent Ross - April A. Johnson,3
Atlantic,Buena Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,449
Atlantic,Buena Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,459
Atlantic,Buena Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,9
Atlantic,Buena Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,2
Atlantic,Buena Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,1
Atlantic,Buena Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,5
Atlantic,Buena Boro,Governor,,We The People,Vincent Ross - April A. Johnson,0
Atlantic,Buena Vista Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,984
Atlantic,Buena Vista Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,871
Atlantic,Buena Vista Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,24
Atlantic,Buena Vista Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,6
Atlantic,Buena Vista Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,8
Atlantic,Buena Vista Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,6
Atlantic,Buena Vista Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,4
Atlantic,Corbin City,Governor,,Democratic,Philip Murphy - Shelia Oliver,86
Atlantic,Corbin City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,90
Atlantic,Corbin City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,2
Atlantic,Corbin City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,1
Atlantic,Corbin City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,0
Atlantic,Corbin City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,3
Atlantic,Corbin City,Governor,,We The People,Vincent Ross - April A. Johnson,2
Atlantic,Egg Harbor City,Governor,,Democratic,Philip Murphy - Shelia Oliver,536
Atlantic,Egg Harbor City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,372
Atlantic,Egg Harbor City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,11
Atlantic,Egg Harbor City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,6
Atlantic,Egg Harbor City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,5
Atlantic,Egg Harbor City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,3
Atlantic,Egg Harbor City,Governor,,We The People,Vincent Ross - April A. Johnson,1
Atlantic,Egg Harbor Twp,Governor,,Democratic,Philip Murphy - Shelia Oliver,5708
Atlantic,Egg Harbor Twp,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,4735
Atlantic,Egg Harbor Twp,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,100
Atlantic,Egg Harbor Twp,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,50
Atlantic,Egg Harbor Twp,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,39
Atlantic,Egg Harbor Twp,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,33
Atlantic,Egg Harbor Twp,Governor,,We The People,Vincent Ross - April A. Johnson,28
Atlantic,Estell Manor City,Governor,,Democratic,Philip Murphy - Shelia Oliver,277
Atlantic,Estell Manor City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,398
Atlantic,Estell Manor City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,13
Atlantic,Estell Manor City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,10
Atlantic,Estell Manor City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,3
Atlantic,Estell Manor City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Atlantic,Estell Manor City,Governor,,We The People,Vincent Ross - April A. Johnson,4
Atlantic,Folsom Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,189
Atlantic,Folsom Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,261
Atlantic,Folsom Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,5
Atlantic,Folsom Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,3
Atlantic,Folsom Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,0
Atlantic,Folsom Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,5
Atlantic,Folsom Boro,Governor,,We The People,Vincent Ross - April A. Johnson,2
Atlantic,Galloway Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,4866
Atlantic,Galloway Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,4094
Atlantic,Galloway Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,86
Atlantic,Galloway Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,37
Atlantic,Galloway Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,45
Atlantic,Galloway Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,30
Atlantic,Galloway Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,6
Atlantic,Hamilton Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,3506
Atlantic,Hamilton Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,2659
Atlantic,Hamilton Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,47
Atlantic,Hamilton Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,35
Atlantic,Hamilton Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,46
Atlantic,Hamilton Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,24
Atlantic,Hamilton Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,10
Atlantic,Hammonton,Governor,,Democratic,Philip Murphy - Shelia Oliver,1726
Atlantic,Hammonton,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,2425
Atlantic,Hammonton,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,83
Atlantic,Hammonton,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,25
Atlantic,Hammonton,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,25
Atlantic,Hammonton,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,8
Atlantic,Hammonton,Governor,,We The People,Vincent Ross - April A. Johnson,9
Atlantic,Linwood City,Governor,,Democratic,Philip Murphy - Shelia Oliver,1164
Atlantic,Linwood City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1265
Atlantic,Linwood City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,31
Atlantic,Linwood City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,18
Atlantic,Linwood City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,10
Atlantic,Linwood City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,8
Atlantic,Linwood City,Governor,,We The People,Vincent Ross - April A. Johnson,0
Atlantic,Longport Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,107
Atlantic,Longport Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,225
Atlantic,Longport Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,3
Atlantic,Longport Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,0
Atlantic,Longport Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,0
Atlantic,Longport Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,1
Atlantic,Longport Boro,Governor,,We The People,Vincent Ross - April A. Johnson,0
Atlantic,Margate City,Governor,,Democratic,Philip Murphy - Shelia Oliver,1109
Atlantic,Margate City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1019
Atlantic,Margate City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,17
Atlantic,Margate City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,5
Atlantic,Margate City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,5
Atlantic,Margate City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,3
Atlantic,Margate City,Governor,,We The People,Vincent Ross - April A. Johnson,2
Atlantic,Mullica Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,785
Atlantic,Mullica Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,932
Atlantic,Mullica Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,12
Atlantic,Mullica Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,4
Atlantic,Mullica Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,11
Atlantic,Mullica Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,6
Atlantic,Mullica Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,4
Atlantic,Northfield Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,1430
Atlantic,Northfield Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1161
Atlantic,Northfield Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,26
Atlantic,Northfield Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,21
Atlantic,Northfield Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,17
Atlantic,Northfield Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,5
Atlantic,Northfield Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,4
Atlantic,Pleasantville City,Governor,,Democratic,Philip Murphy - Shelia Oliver,2590
Atlantic,Pleasantville City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,213
Atlantic,Pleasantville City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,18
Atlantic,Pleasantville City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,3
Atlantic,Pleasantville City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,18
Atlantic,Pleasantville City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Atlantic,Pleasantville City,Governor,,We The People,Vincent Ross - April A. Johnson,12
Atlantic,Port Republic,Governor,,Democratic,Philip Murphy - Shelia Oliver,182
Atlantic,Port Republic,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,256
Atlantic,Port Republic,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,2
Atlantic,Port Republic,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,0
Atlantic,Port Republic,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,7
Atlantic,Port Republic,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,1
Atlantic,Port Republic,Governor,,We The People,Vincent Ross - April A. Johnson,0
Atlantic,Somers Point City,Governor,,Democratic,Philip Murphy - Shelia Oliver,1447
Atlantic,Somers Point City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1253
Atlantic,Somers Point City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,28
Atlantic,Somers Point City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,10
Atlantic,Somers Point City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,13
Atlantic,Somers Point City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,11
Atlantic,Somers Point City,Governor,,We The People,Vincent Ross - April A. Johnson,5
Atlantic,Ventnor City,Governor,,Democratic,Philip Murphy - Shelia Oliver,1316
Atlantic,Ventnor City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1171
Atlantic,Ventnor City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,27
Atlantic,Ventnor City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,14
Atlantic,Ventnor City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,13
Atlantic,Ventnor City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,5
Atlantic,Ventnor City,Governor,,We The People,Vincent Ross - April A. Johnson,5
Atlantic,Weymouth Twp.,Governor,,Democratic,Philip Murphy - Shelia Oliver,411
Atlantic,Weymouth Twp.,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,472
Atlantic,Weymouth Twp.,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,4
Atlantic,Weymouth Twp.,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,6
Atlantic,Weymouth Twp.,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,2
Atlantic,Weymouth Twp.,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,2
Atlantic,Weymouth Twp.,Governor,,We The People,Vincent Ross - April A. Johnson,1
Bergen,Allendale Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1013
Bergen,Allendale Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1232
Bergen,Allendale Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,13
Bergen,Allendale Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,12
Bergen,Allendale Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,7
Bergen,Allendale Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,5
Bergen,Allendale Boro,Governor,,We The People,Vincent Ross - April A. Johnson,3
Bergen,Alpine Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,199
Bergen,Alpine Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,229
Bergen,Alpine Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,2
Bergen,Alpine Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,1
Bergen,Alpine Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,1
Bergen,Alpine Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,0
Bergen,Alpine Boro,Governor,,We The People,Vincent Ross - April A. Johnson,0
Bergen,Bergenfield Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,3822
Bergen,Bergenfield Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1858
Bergen,Bergenfield Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,10
Bergen,Bergenfield Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,15
Bergen,Bergenfield Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,20
Bergen,Bergenfield Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,14
Bergen,Bergenfield Boro,Governor,,We The People,Vincent Ross - April A. Johnson,6
Bergen,Bogota Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1289
Bergen,Bogota Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,728
Bergen,Bogota Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,10
Bergen,Bogota Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,7
Bergen,Bogota Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,15
Bergen,Bogota Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,14
Bergen,Bogota Boro,Governor,,We The People,Vincent Ross - April A. Johnson,3
Bergen,Carlstadt  Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,760
Bergen,Carlstadt  Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,683
Bergen,Carlstadt  Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,3
Bergen,Carlstadt  Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,72
Bergen,Carlstadt  Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,6
Bergen,Carlstadt  Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,6
Bergen,Carlstadt  Boro,Governor,,We The People,Vincent Ross - April A. Johnson,0
Bergen,Cliffside Park Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,2910
Bergen,Cliffside Park Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1174
Bergen,Cliffside Park Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,7
Bergen,Cliffside Park Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,14
Bergen,Cliffside Park Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,15
Bergen,Cliffside Park Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,14
Bergen,Cliffside Park Boro,Governor,,We The People,Vincent Ross - April A. Johnson,3
Bergen,Closter Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1185
Bergen,Closter Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,834
Bergen,Closter Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,6
Bergen,Closter Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,1
Bergen,Closter Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,3
Bergen,Closter Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,3
Bergen,Closter Boro,Governor,,We The People,Vincent Ross - April A. Johnson,2
Bergen,Cresskill Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1034
Bergen,Cresskill Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,859
Bergen,Cresskill Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,6
Bergen,Cresskill Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,9
Bergen,Cresskill Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,3
Bergen,Cresskill Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Bergen,Cresskill Boro,Governor,,We The People,Vincent Ross - April A. Johnson,2
Bergen,Demarest Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,838
Bergen,Demarest Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,559
Bergen,Demarest Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,2
Bergen,Demarest Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,5
Bergen,Demarest Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,2
Bergen,Demarest Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,3
Bergen,Demarest Boro,Governor,,We The People,Vincent Ross - April A. Johnson,1
Bergen,Dumont Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,2513
Bergen,Dumont Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1969
Bergen,Dumont Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,17
Bergen,Dumont Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,27
Bergen,Dumont Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,18
Bergen,Dumont Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,16
Bergen,Dumont Boro,Governor,,We The People,Vincent Ross - April A. Johnson,6
Bergen,East Rutherford Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1082
Bergen,East Rutherford Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,821
Bergen,East Rutherford Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,12
Bergen,East Rutherford Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,30
Bergen,East Rutherford Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,11
Bergen,East Rutherford Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,13
Bergen,East Rutherford Boro,Governor,,We The People,Vincent Ross - April A. Johnson,5
Bergen,Edgewater Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1320
Bergen,Edgewater Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,447
Bergen,Edgewater Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,7
Bergen,Edgewater Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,12
Bergen,Edgewater Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,9
Bergen,Edgewater Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,2
Bergen,Edgewater Boro,Governor,,We The People,Vincent Ross - April A. Johnson,3
Bergen,Elmwood Park Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,2581
Bergen,Elmwood Park Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1754
Bergen,Elmwood Park Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,28
Bergen,Elmwood Park Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,15
Bergen,Elmwood Park Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,10
Bergen,Elmwood Park Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,23
Bergen,Elmwood Park Boro,Governor,,We The People,Vincent Ross - April A. Johnson,14
Bergen,Emerson Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1094
Bergen,Emerson Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1160
Bergen,Emerson Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,10
Bergen,Emerson Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,15
Bergen,Emerson Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,5
Bergen,Emerson Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Bergen,Emerson Boro,Governor,,We The People,Vincent Ross - April A. Johnson,1
Bergen,Englewood City,Governor,,Democratic,Philip Murphy - Shelia Oliver,4933
Bergen,Englewood City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1054
Bergen,Englewood City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,17
Bergen,Englewood City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,20
Bergen,Englewood City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,17
Bergen,Englewood City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,12
Bergen,Englewood City,Governor,,We The People,Vincent Ross - April A. Johnson,8
Bergen,Englewood Cliffs Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,902
Bergen,Englewood Cliffs Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,909
Bergen,Englewood Cliffs Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,7
Bergen,Englewood Cliffs Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,6
Bergen,Englewood Cliffs Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,8
Bergen,Englewood Cliffs Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Bergen,Englewood Cliffs Boro,Governor,,We The People,Vincent Ross - April A. Johnson,2
Bergen,Fair Lawn Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,5492
Bergen,Fair Lawn Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,3815
Bergen,Fair Lawn Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,45
Bergen,Fair Lawn Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,59
Bergen,Fair Lawn Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,41
Bergen,Fair Lawn Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,31
Bergen,Fair Lawn Boro,Governor,,We The People,Vincent Ross - April A. Johnson,8
Bergen,Fairview Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1292
Bergen,Fairview Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,409
Bergen,Fairview Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,6
Bergen,Fairview Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,5
Bergen,Fairview Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,7
Bergen,Fairview Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Bergen,Fairview Boro,Governor,,We The People,Vincent Ross - April A. Johnson,1
Bergen,Fort Lee Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,4715
Bergen,Fort Lee Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,2167
Bergen,Fort Lee Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,20
Bergen,Fort Lee Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,21
Bergen,Fort Lee Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,29
Bergen,Fort Lee Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,16
Bergen,Fort Lee Boro,Governor,,We The People,Vincent Ross - April A. Johnson,9
Bergen,Franklin Lakes Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,1050
Bergen,Franklin Lakes Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,2049
Bergen,Franklin Lakes Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,4
Bergen,Franklin Lakes Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,11
Bergen,Franklin Lakes Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,8
Bergen,Franklin Lakes Boro,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,4
Bergen,Franklin Lakes Boro,Governor,,We The People,Vincent Ross - April A. Johnson,1
Bergen,Garfield City,Governor,,Democratic,Philip Murphy - Shelia Oliver,2340
Bergen,Garfield City,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1234
Bergen,Garfield City,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,17
Bergen,Garfield City,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,12
Bergen,Garfield City,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,14
Bergen,Garfield City,Governor,,Constitution Party,Matthew Riccardi - Lt. Governor Not Filed,11
Bergen,Garfield City,Governor,,We The People,Vincent Ross - April A. Johnson,9
Bergen,Glen Rock Boro,Governor,,Democratic,Philip Murphy - Shelia Oliver,2576
Bergen,Glen Rock Boro,Governor,,Republican,Kim Guadagno - Carlos A. Rendo,1696
Bergen,Glen Rock Boro,Governor,,Reduce Property Taxes,Gina Genovese - Lt. Governor Not Filed,10
Bergen,Glen Rock Boro,Governor,,Libertarian Party,Peter J. Rohrman - Karese J. Laguerre,12
Bergen,Glen Rock Boro,Governor,,Green Party,Seth Kaper-Dale - Lisa Durden,8
