county,municipality,office,district,party,candidate,votes
Cape May,West Cape May Boro,U.S. Senate,,Democratic,Robert Menendez,308
Cape May,West Wildwood Boro,U.S. Senate,,Democratic,Robert Menendez,74
Cape May,Wildwood City,U.S. Senate,,Democratic,Robert Menendez,498
Cape May,Wildwood Crest Boro,U.S. Senate,,Democratic,Robert Menendez,431
Cape May,Woodbine Boro,U.S. Senate,,Democratic,Robert Menendez,288
Cape May,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,28
Cape May,Total,U.S. Senate,,Democratic,Robert Menendez,14555
Cumberland,Bridgeton City of,U.S. Senate,,Democratic,Robert Menendez,2012
Cumberland,Commercial Twp,U.S. Senate,,Democratic,Robert Menendez,464
Cumberland,Deerfield Twp,U.S. Senate,,Democratic,Robert Menendez,394
Cumberland,Downe Twp,U.S. Senate,,Democratic,Robert Menendez,132
Cumberland,Fairfield Twp,U.S. Senate,,Democratic,Robert Menendez,1047
Cumberland,Greenwich Twp,U.S. Senate,,Democratic,Robert Menendez,146
Cumberland,Hopewell Twp,U.S. Senate,,Democratic,Robert Menendez,504
Cumberland,Lawrence Twp,U.S. Senate,,Democratic,Robert Menendez,270
Cumberland,Maurice River Twp,U.S. Senate,,Democratic,Robert Menendez,339
Cumberland,Millville City,U.S. Senate,,Democratic,Robert Menendez,3653
Cumberland,Shiloh Boro,U.S. Senate,,Democratic,Robert Menendez,53
Cumberland,Stow Creek Twp,U.S. Senate,,Democratic,Robert Menendez,146
Cumberland,Upper Deerfield Twp,U.S. Senate,,Democratic,Robert Menendez,972
Cumberland,Vineland City,U.S. Senate,,Democratic,Robert Menendez,9254
Cumberland,Total,U.S. Senate,,Democratic,Robert Menendez,19386
Essex,Belleville Twp,U.S. Senate,,Democratic,Robert Menendez,6111
Essex,Bloomfield Twp,U.S. Senate,,Democratic,Robert Menendez,12253
Essex,Caldwell Boro,U.S. Senate,,Democratic,Robert Menendez,1724
Essex,Cedar Grove Twp,U.S. Senate,,Democratic,Robert Menendez,2354
Essex,East Orange City,U.S. Senate,,Democratic,Robert Menendez,17637
Essex,Essex Fells City,U.S. Senate,,Democratic,Robert Menendez,416
Essex,Fairfield Twp,U.S. Senate,,Democratic,Robert Menendez,844
Essex,Glen Ridge Boro,U.S. Senate,,Democratic,Robert Menendez,2689
Essex,Irvington Twp,U.S. Senate,,Democratic,Robert Menendez,12810
Essex,Livingston Twp,U.S. Senate,,Democratic,Robert Menendez,7744
Essex,Maplewood Twp,U.S. Senate,,Democratic,Robert Menendez,10567
Essex,Millbum Twp,U.S. Senate,,Democratic,Robert Menendez,5769
Essex,Montclair Twp,U.S. Senate,,Democratic,Robert Menendez,16616
Essex,Newark City,U.S. Senate,,Democratic,Robert Menendez,52454
Essex,North Caldwell Boro,U.S. Senate,,Democratic,Robert Menendez,1496
Essex,Nutley Twp,U.S. Senate,,Democratic,Robert Menendez,5741
Essex,Orange City,U.S. Senate,,Democratic,Robert Menendez,7440
Essex,Roseland Boro,U.S. Senate,,Democratic,Robert Menendez,1407
Essex,South Orange Village Twp,U.S. Senate,,Democratic,Robert Menendez,7044
Essex,Verona Twp,U.S. Senate,,Democratic,Robert Menendez,3786
Essex,West Caldwell Twp,U.S. Senate,,Democratic,Robert Menendez,2403
Essex,West Orange Twp,U.S. Senate,,Democratic,Robert Menendez,14489
Essex,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,274
Essex,Total,U.S. Senate,,Democratic,Robert Menendez,194068
Gloucester,Clayton Boro,U.S. Senate,,Democratic,Robert Menendez,1635
Gloucester,Deptford Twp,U.S. Senate,,Democratic,Robert Menendez,5912
Gloucester,East Greenwich Twp,U.S. Senate,,Democratic,Robert Menendez,1887
Gloucester,Elk Twp,U.S. Senate,,Democratic,Robert Menendez,692
Gloucester,Franklin Twp,U.S. Senate,,Democratic,Robert Menendez,2326
Gloucester,Glassboro Boro,U.S. Senate,,Democratic,Robert Menendez,3086
Gloucester,Greenwich Twp,U.S. Senate,,Democratic,Robert Menendez,878
Gloucester,Harrison Twp,U.S. Senate,,Democratic,Robert Menendez,2224
Gloucester,Logan Twp,U.S. Senate,,Democratic,Robert Menendez,1220
Gloucester,Mantua Twp,U.S. Senate,,Democratic,Robert Menendez,2869
Gloucester,Monroe Twp,U.S. Senate,,Democratic,Robert Menendez,6370
Gloucester,National Park Boro,U.S. Senate,,Democratic,Robert Menendez,428
Gloucester,Newfield Boro,U.S. Senate,,Democratic,Robert Menendez,248
Gloucester,Paulsboro Boro,U.S. Senate,,Democratic,Robert Menendez,1051
Gloucester,Pitman Boro,U.S. Senate,,Democratic,Robert Menendez,1869
Gloucester,South Harrison Twp,U.S. Senate,,Democratic,Robert Menendez,502
Gloucester,Swedesboro Boro,U.S. Senate,,Democratic,Robert Menendez,398
Gloucester,Washington Twp,U.S. Senate,,Democratic,Robert Menendez,8476
Gloucester,Wenonah Boro,U.S. Senate,,Democratic,Robert Menendez,642
Gloucester,West Deptford Twp,U.S. Senate,,Democratic,Robert Menendez,4153
Gloucester,Westville Boro,U.S. Senate,,Democratic,Robert Menendez,559
Gloucester,Woodbury City,U.S. Senate,,Democratic,Robert Menendez,2054
Gloucester,Woodbury Heights Boro,U.S. Senate,,Democratic,Robert Menendez,633
Gloucester,Woolwich Twp,U.S. Senate,,Democratic,Robert Menendez,2167
Gloucester,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,24
Gloucester,Total,U.S. Senate,,Democratic,Robert Menendez,52303
Hudson,Bayonne City,U.S. Senate,,Democratic,Robert Menendez,10739
Hudson,East Newark Boro,U.S. Senate,,Democratic,Robert Menendez,316
Hudson,Guttenberg Town,U.S. Senate,,Democratic,Robert Menendez,2108
Hudson,Harrison Town,U.S. Senate,,Democratic,Robert Menendez,2403
Hudson,Hoboken City,U.S. Senate,,Democratic,Robert Menendez,14795
Hudson,Jersey City,U.S. Senate,,Democratic,Robert Menendez,54181
Hudson,Kearny Town,U.S. Senate,,Democratic,Robert Menendez,5542
Hudson,North Bergen Town,U.S. Senate,,Democratic,Robert Menendez,13204
Hudson,Secaucus Town,U.S. Senate,,Democratic,Robert Menendez,3409
Hudson,Union City,U.S. Senate,,Democratic,Robert Menendez,13447
Hudson,Weehawken Twp,U.S. Senate,,Democratic,Robert Menendez,3823
Hudson,West New York Town,U.S. Senate,,Democratic,Robert Menendez,8000
Hudson,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,213
Hudson,Total,U.S. Senate,,Democratic,Robert Menendez,132180
Hunterdon,Alexandria Twp,U.S. Senate,,Democratic,Robert Menendez,790
Hunterdon,Bethlehem Twp,U.S. Senate,,Democratic,Robert Menendez,727
Hunterdon,Bloomsbury Boro,U.S. Senate,,Democratic,Robert Menendez,148
Hunterdon,Califon Boro,U.S. Senate,,Democratic,Robert Menendez,247
Hunterdon,Clinton Town,U.S. Senate,,Democratic,Robert Menendez,599
Hunterdon,Clinton Township,U.S. Senate,,Democratic,Robert Menendez,2413
Hunterdon,Delaware Twp,U.S. Senate,,Democratic,Robert Menendez,1144
Hunterdon,East Amwell Twp,U.S. Senate,,Democratic,Robert Menendez,862
Hunterdon,Flemington Boro,U.S. Senate,,Democratic,Robert Menendez,687
Hunterdon,Franklin Twp,U.S. Senate,,Democratic,Robert Menendez,519
Hunterdon,Frenchtown Boro,U.S. Senate,,Democratic,Robert Menendez,395
Hunterdon,Glen Gardner Boro,U.S. Senate,,Democratic,Robert Menendez,261
Hunterdon,Hampton Boro,U.S. Senate,,Democratic,Robert Menendez,208
Hunterdon,High Bridge Boro,U.S. Senate,,Democratic,Robert Menendez,777
Hunterdon,Holland Twp,U.S. Senate,,Democratic,Robert Menendez,832
Hunterdon,Kingwood Twp,U.S. Senate,,Democratic,Robert Menendez,592
Hunterdon,Fambertville City,U.S. Senate,,Democratic,Robert Menendez,1710
Hunterdon,Febanon Boro,U.S. Senate,,Democratic,Robert Menendez,285
Hunterdon,Febanon Twp,U.S. Senate,,Democratic,Robert Menendez,1027
Hunterdon,Milford Boro,U.S. Senate,,Democratic,Robert Menendez,236
Hunterdon,Raritan Twp,U.S. Senate,,Democratic,Robert Menendez,4607
Hunterdon,Readington Twp,U.S. Senate,,Democratic,Robert Menendez,2890
Hunterdon,Stockton Boro,U.S. Senate,,Democratic,Robert Menendez,187
Hunterdon,Tewksbury Twp,U.S. Senate,,Democratic,Robert Menendez,1214
Hunterdon,Union Twp,U.S. Senate,,Democratic,Robert Menendez,860
Hunterdon,West Amwell Twp,U.S. Senate,,Democratic,Robert Menendez,606
Hunterdon,Total,U.S. Senate,,Democratic,Robert Menendez,24823
Mercer,East Windsor Twp,U.S. Senate,,Democratic,Robert Menendez,6108
Mercer,Ewing Twp,U.S. Senate,,Democratic,Robert Menendez,9174
Mercer,Hamilton Twp,U.S. Senate,,Democratic,Robert Menendez,16556
Mercer,Hightstown Boro,U.S. Senate,,Democratic,Robert Menendez,1175
Mercer,Hopewell Boro,U.S. Senate,,Democratic,Robert Menendez,771
Mercer,Hopewell Twp,U.S. Senate,,Democratic,Robert Menendez,5088
Mercer,Lawrence Twp,U.S. Senate,,Democratic,Robert Menendez,8389
Mercer,Pennington Boro,U.S. Senate,,Democratic,Robert Menendez,973
Mercer,Princeton,U.S. Senate,,Democratic,Robert Menendez,8983
Mercer,Trenton City,U.S. Senate,,Democratic,Robert Menendez,13044
Mercer,Twp of Robbinsville,U.S. Senate,,Democratic,Robert Menendez,3033
Mercer,West Windsor Twp,U.S. Senate,,Democratic,Robert Menendez,7479
Mercer,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,0
Mercer,Total,U.S. Senate,,Democratic,Robert Menendez,80773
Middlesex,Carteret Boro,U.S. Senate,,Democratic,Robert Menendez,4434
Middlesex,Cranbury Twp,U.S. Senate,,Democratic,Robert Menendez,987
Middlesex,Dunellen Boro,U.S. Senate,,Democratic,Robert Menendez,1212
Middlesex,East Brunswick Twp,U.S. Senate,,Democratic,Robert Menendez,10055
Middlesex,Edison Twp,U.S. Senate,,Democratic,Robert Menendez,16490
Middlesex,Helmetta Boro,U.S. Senate,,Democratic,Robert Menendez,326
Middlesex,Highland Park Boro,U.S. Senate,,Democratic,Robert Menendez,4271
Middlesex,Jamesburg Boro,U.S. Senate,,Democratic,Robert Menendez,704
Middlesex,Metuchen Boro,U.S. Senate,,Democratic,Robert Menendez,4073
Middlesex,Middlesex Boro,U.S. Senate,,Democratic,Robert Menendez,2128
Middlesex,Milltown Boro,U.S. Senate,,Democratic,Robert Menendez,1349
Middlesex,Monroe Twp,U.S. Senate,,Democratic,Robert Menendez,11159
Middlesex,New Brunswick Twp,U.S. Senate,,Democratic,Robert Menendez,6636
Middlesex,North Brunswick Twp,U.S. Senate,,Democratic,Robert Menendez,8120
Middlesex,Old Bridge Twp,U.S. Senate,,Democratic,Robert Menendez,10302
Middlesex,Perth Amboy City,U.S. Senate,,Democratic,Robert Menendez,7662
Middlesex,Piscataway Twp,U.S. Senate,,Democratic,Robert Menendez,12406
Middlesex,Plainsboro Twp,U.S. Senate,,Democratic,Robert Menendez,4700
Middlesex,Sayreville Boro,U.S. Senate,,Democratic,Robert Menendez,6914
Middlesex,South Amboy City,U.S. Senate,,Democratic,Robert Menendez,1274
Middlesex,South Brunswick Twp,U.S. Senate,,Democratic,Robert Menendez,10074
Middlesex,South Plainfield Boro,U.S. Senate,,Democratic,Robert Menendez,4376
Middlesex,South River Boro,U.S. Senate,,Democratic,Robert Menendez,1924
Middlesex,Spotswood Boro,U.S. Senate,,Democratic,Robert Menendez,1149
Middlesex,Woodbridge Twp,U.S. Senate,,Democratic,Robert Menendez,16081
Middlesex,Total,U.S. Senate,,Democratic,Robert Menendez,148806
Monmouth,Aberdeen Twp,U.S. Senate,,Democratic,Robert Menendez,3687
Monmouth,Allenhurst Boro,U.S. Senate,,Democratic,Robert Menendez,87
Monmouth,Allentown Boro,U.S. Senate,,Democratic,Robert Menendez,498
Monmouth,Asbury Park City,U.S. Senate,,Democratic,Robert Menendez,3289
Monmouth,Atlantic Highlands Boro,U.S. Senate,,Democratic,Robert Menendez,1065
Monmouth,Avon-by-the-Sea Boro,U.S. Senate,,Democratic,Robert Menendez,356
Monmouth,Belmar Boro,U.S. Senate,,Democratic,Robert Menendez,1116
Monmouth,Bradley Beach Boro,U.S. Senate,,Democratic,Robert Menendez,898
Monmouth,Brielle Boro,U.S. Senate,,Democratic,Robert Menendez,775
Monmouth,Colts Neck Twp,U.S. Senate,,Democratic,Robert Menendez,1345
Monmouth,Deal Boro,U.S. Senate,,Democratic,Robert Menendez,82
Monmouth,Eatontown Boro,U.S. Senate,,Democratic,Robert Menendez,2173
Monmouth,Englishtown Boro,U.S. Senate,,Democratic,Robert Menendez,244
Monmouth,Fair Haven Boro,U.S. Senate,,Democratic,Robert Menendez,1459
Monmouth,Farmingdale Boro,U.S. Senate,,Democratic,Robert Menendez,231
Monmouth,Freehold Boro,U.S. Senate,,Democratic,Robert Menendez,1582
Monmouth,Freehold Twp,U.S. Senate,,Democratic,Robert Menendez,5949
Monmouth,Hazlet Twp,U.S. Senate,,Democratic,Robert Menendez,2957
Monmouth,Highlands Boro,U.S. Senate,,Democratic,Robert Menendez,916
Monmouth,Holmdel Twp,U.S. Senate,,Democratic,Robert Menendez,2936
Monmouth,Howell Twp,U.S. Senate,,Democratic,Robert Menendez,7634
Monmouth,Interlaken Boro,U.S. Senate,,Democratic,Robert Menendez,253
Monmouth,Keansburg Boro,U.S. Senate,,Democratic,Robert Menendez,925
Monmouth,Keyport Boro,U.S. Senate,,Democratic,Robert Menendez,1234
Monmouth,Lake Como,U.S. Senate,,Democratic,Robert Menendez,352
Monmouth,Little Silver Boro,U.S. Senate,,Democratic,Robert Menendez,1385
Monmouth,Loch Arbour Village,U.S. Senate,,Democratic,Robert Menendez,59
Monmouth,Long Branch City,U.S. Senate,,Democratic,Robert Menendez,4393
Monmouth,Manalapan Twp,U.S. Senate,,Democratic,Robert Menendez,6823
Monmouth,Manasquan Boro,U.S. Senate,,Democratic,Robert Menendez,1177
Monmouth,Marlboro Twp,U.S. Senate,,Democratic,Robert Menendez,7872
Monmouth,Matawan Boro,U.S. Senate,,Democratic,Robert Menendez,1594
Monmouth,Middletown Twp,U.S. Senate,,Democratic,Robert Menendez,11012
Monmouth,Millstone Twp,U.S. Senate,,Democratic,Robert Menendez,1421
Monmouth,Monmouth Beach Boro,U.S. Senate,,Democratic,Robert Menendez,626
Monmouth,Neptune City Boro,U.S. Senate,,Democratic,Robert Menendez,7698
Monmouth,Neptune Twp,U.S. Senate,,Democratic,Robert Menendez,912
Monmouth,Ocean Twp,U.S. Senate,,Democratic,Robert Menendez,5756
Monmouth,Oceanport Boro,U.S. Senate,,Democratic,Robert Menendez,1001
Monmouth,Red Bank Boro,U.S. Senate,,Democratic,Robert Menendez,2504
Monmouth,Roosevelt Boro,U.S. Senate,,Democratic,Robert Menendez,292
Monmouth,Rumson Boro,U.S. Senate,,Democratic,Robert Menendez,1253
Monmouth,Sea Bright Boro,U.S. Senate,,Democratic,Robert Menendez,279
Monmouth,Sea Girt Boro,U.S. Senate,,Democratic,Robert Menendez,255
Monmouth,Shrewsbury Boro,U.S. Senate,,Democratic,Robert Menendez,872
Monmouth,Shrewsbury Twp,U.S. Senate,,Democratic,Robert Menendez,221
Monmouth,Spring Lake Boro,U.S. Senate,,Democratic,Robert Menendez,529
Monmouth,Spring Lake Heights Boro,U.S. Senate,,Democratic,Robert Menendez,986
Monmouth,Tinton Falls Boro,U.S. Senate,,Democratic,Robert Menendez,4261
Monmouth,Union Beach Boro,U.S. Senate,,Democratic,Robert Menendez,754
Monmouth,Upper Freehold Twp,U.S. Senate,,Democratic,Robert Menendez,1130
Monmouth,Wall Twp,U.S. Senate,,Democratic,Robert Menendez,4127
Monmouth,West Long Branch Boro,U.S. Senate,,Democratic,Robert Menendez,1096
Monmouth,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,52
Monmouth,Total,U.S. Senate,,Democratic,Robert Menendez,112383
Morris,Boonton Town,U.S. Senate,,Democratic,Robert Menendez,1698
Morris,Boonton Twp,U.S. Senate,,Democratic,Robert Menendez,832
Morris,Butler Boro,U.S. Senate,,Democratic,Robert Menendez,1128
Morris,Chatham Boro,U.S. Senate,,Democratic,Robert Menendez,2106
Morris,Chatham Twp,U.S. Senate,,Democratic,Robert Menendez,2438
Morris,Chester Boro,U.S. Senate,,Democratic,Robert Menendez,274
Morris,Chester Twp,U.S. Senate,,Democratic,Robert Menendez,1373
Morris,Denville Twp,U.S. Senate,,Democratic,Robert Menendez,3536
Morris,Dover Town,U.S. Senate,,Democratic,Robert Menendez,2808
Morris,East Hanover Twp,U.S. Senate,,Democratic,Robert Menendez,1573
Morris,Florham Park Boro,U.S. Senate,,Democratic,Robert Menendez,2134
Morris,Hanover Twp,U.S. Senate,,Democratic,Robert Menendez,2519
Morris,Harding Twp,U.S. Senate,,Democratic,Robert Menendez,748
Morris,Jefferson Twp,U.S. Senate,,Democratic,Robert Menendez,2979
Morris,Kinnelon Boro,U.S. Senate,,Democratic,Robert Menendez,1743
Morris,Lincoln Park Boro,U.S. Senate,,Democratic,Robert Menendez,1746
Morris,Long Hill Twp,U.S. Senate,,Democratic,Robert Menendez,1800
Morris,Madison Boro,U.S. Senate,,Democratic,Robert Menendez,3640
Morris,Mendham Boro,U.S. Senate,,Democratic,Robert Menendez,1025
Morris,Mendham Twp,U.S. Senate,,Democratic,Robert Menendez,1295
Morris,Mine Hill Twp,U.S. Senate,,Democratic,Robert Menendez,696
Morris,Montville Twp,U.S. Senate,,Democratic,Robert Menendez,3944
Morris,Morris Plains Boro,U.S. Senate,,Democratic,Robert Menendez,1418
Morris,Morris Twp,U.S. Senate,,Democratic,Robert Menendez,5944
Morris,Morristown Town,U.S. Senate,,Democratic,Robert Menendez,4090
Morris,Mount Arlington Boro,U.S. Senate,,Democratic,Robert Menendez,967
Morris,Mount Olive Twp,U.S. Senate,,Democratic,Robert Menendez,4537
Morris,Mountain Lakes Boro,U.S. Senate,,Democratic,Robert Menendez,1041
Morris,Netcong Boro,U.S. Senate,,Democratic,Robert Menendez,436
Morris,Parsippany Troy Hills,U.S. Senate,,Democratic,Robert Menendez,9627
Morris,Pequannock Twp,U.S. Senate,,Democratic,Robert Menendez,3034
Morris,Randolph Twp,U.S. Senate,,Democratic,Robert Menendez,5462
Morris,Riverdale Boro,U.S. Senate,,Democratic,Robert Menendez,624
Morris,Rockaway Boro,U.S. Senate,,Democratic,Robert Menendez,1099
Morris,Rockaway Twp,U.S. Senate,,Democratic,Robert Menendez,5071
Morris,Roxbury Twp,U.S. Senate,,Democratic,Robert Menendez,3715
Morris,Victory Gardens Boro,U.S. Senate,,Democratic,Robert Menendez,236
Morris,Washington Twp,U.S. Senate,,Democratic,Robert Menendez,3240
Morris,Wharton Boro,U.S. Senate,,Democratic,Robert Menendez,1171
Morris,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,16
Morris,Total,U.S. Senate,,Democratic,Robert Menendez,93763
Ocean,Bamegat Twp,U.S. Senate,,Democratic,Robert Menendez,3385
Ocean,Bamegat Light Boro,U.S. Senate,,Democratic,Robert Menendez,175
Ocean,Bay Head Boro,U.S. Senate,,Democratic,Robert Menendez,187
Ocean,Beach Haven Boro,U.S. Senate,,Democratic,Robert Menendez,210
Ocean,Beachwood Boro,U.S. Senate,,Democratic,Robert Menendez,1343
Ocean,Berkeley Twp,U.S. Senate,,Democratic,Robert Menendez,6027
Ocean,Brick Twp,U.S. Senate,,Democratic,Robert Menendez,10186
Ocean,Eagles wood Twp,U.S. Senate,,Democratic,Robert Menendez,190
Ocean,Harvey Cedars Boro,U.S. Senate,,Democratic,Robert Menendez,122
Ocean,Island Heights Boro,U.S. Senate,,Democratic,Robert Menendez,373
Ocean,Jackson Twp,U.S. Senate,,Democratic,Robert Menendez,7420
Ocean,Lacey Twp,U.S. Senate,,Democratic,Robert Menendez,3186
Ocean,Lakehurst Boro,U.S. Senate,,Democratic,Robert Menendez,243
Ocean,Lakewood Twp,U.S. Senate,,Democratic,Robert Menendez,7630
Ocean,Lavallette Boro,U.S. Senate,,Democratic,Robert Menendez,313
Ocean,Little Egg Harbor Twp,U.S. Senate,,Democratic,Robert Menendez,2651
Ocean,Long Beach Twp,U.S. Senate,,Democratic,Robert Menendez,698
Ocean,Manchester Twp,U.S. Senate,,Democratic,Robert Menendez,7301
Ocean,Mantoloking Boro,U.S. Senate,,Democratic,Robert Menendez,43
Ocean,Ocean Twp,U.S. Senate,,Democratic,Robert Menendez,1264
Ocean,Ocean Gate Boro,U.S. Senate,,Democratic,Robert Menendez,291
Ocean,Pine Beach Boro,U.S. Senate,,Democratic,Robert Menendez,406
Ocean,Plumsted Twp,U.S. Senate,,Democratic,Robert Menendez,816
Ocean,Point Pleasant Boro,U.S. Senate,,Democratic,Robert Menendez,2952
Ocean,Point Pleasant Beach Boro,U.S. Senate,,Democratic,Robert Menendez,771
Ocean,Seaside Heights Boro,U.S. Senate,,Democratic,Robert Menendez,167
Ocean,Seaside Park Boro,U.S. Senate,,Democratic,Robert Menendez,236
Ocean,Ship Bottom Boro,U.S. Senate,,Democratic,Robert Menendez,277
Ocean,South Toms River Boro,U.S. Senate,,Democratic,Robert Menendez,457
Ocean,Stafford Twp,U.S. Senate,,Democratic,Robert Menendez,3712
Ocean,Surf City Boro,U.S. Senate,,Democratic,Robert Menendez,236
Ocean,Toms River Twp,U.S. Senate,,Democratic,Robert Menendez,11893
Ocean,Tuckerton Boro,U.S. Senate,,Democratic,Robert Menendez,436
Ocean,Total,U.S. Senate,,Democratic,Robert Menendez,75597
Passaic,Bloomingdale Boro,U.S. Senate,,Democratic,Robert Menendez,1315
Passaic,Clifton City,U.S. Senate,,Democratic,Robert Menendez,15205
Passaic,Haledon Boro,U.S. Senate,,Democratic,Robert Menendez,1654
Passaic,Hawthorne Boro,U.S. Senate,,Democratic,Robert Menendez,3485
Passaic,Little Falls Twp,U.S. Senate,,Democratic,Robert Menendez,2555
Passaic,North Haledon Boro,U.S. Senate,,Democratic,Robert Menendez,1327
Passaic,Passaic City,U.S. Senate,,Democratic,Robert Menendez,8569
Passaic,Paterson City,U.S. Senate,,Democratic,Robert Menendez,27293
Passaic,Pompton Lakes Boro,U.S. Senate,,Democratic,Robert Menendez,1727
Passaic,Prospect Park Boro,U.S. Senate,,Democratic,Robert Menendez,1465
Passaic,Ringwood Boro,U.S. Senate,,Democratic,Robert Menendez,2469
Passaic,TotowaBoro,U.S. Senate,,Democratic,Robert Menendez,1501
Passaic,Wanaque Boro,U.S. Senate,,Democratic,Robert Menendez,1957
Passaic,Wayne Twp,U.S. Senate,,Democratic,Robert Menendez,9505
Passaic,West Milford Twp,U.S. Senate,,Democratic,Robert Menendez,3657
Passaic,Woodland Park,U.S. Senate,,Democratic,Robert Menendez,2558
Passaic,Total,U.S. Senate,,Democratic,Robert Menendez,86242
Salem,Alioway Twp,U.S. Senate,,Democratic,Robert Menendez,474
Salem,Carneys Point Twp,U.S. Senate,,Democratic,Robert Menendez,1235
Salem,Elmer Boro,U.S. Senate,,Democratic,Robert Menendez,152
Salem,Elsinboro Twp,U.S. Senate,,Democratic,Robert Menendez,135
Salem,Lower Alioways Creek Twp,U.S. Senate,,Democratic,Robert Menendez,147
Salem,Mannington Twp,U.S. Senate,,Democratic,Robert Menendez,199
Salem,Oldmans Twp,U.S. Senate,,Democratic,Robert Menendez,286
Salem,Penns Grove Boro,U.S. Senate,,Democratic,Robert Menendez,624
Salem,Pennsville Twp,U.S. Senate,,Democratic,Robert Menendez,1559
Salem,Pilesgrove Twp,U.S. Senate,,Democratic,Robert Menendez,666
Salem,Pittsgrove Twp,U.S. Senate,,Democratic,Robert Menendez,1300
Salem,Quinton Twp,U.S. Senate,,Democratic,Robert Menendez,328
Salem,Salem City,U.S. Senate,,Democratic,Robert Menendez,884
Salem,Upper Pittsgrove Twp,U.S. Senate,,Democratic,Robert Menendez,352
Salem,Woodstown Boro,U.S. Senate,,Democratic,Robert Menendez,712
Salem,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,7
Salem,Total,U.S. Senate,,Democratic,Robert Menendez,9060
Somerset,Bedminster Twp,U.S. Senate,,Democratic,Robert Menendez,1845
Somerset,Bernards Twp,U.S. Senate,,Democratic,Robert Menendez,5622
Somerset,Bemardsville Boro,U.S. Senate,,Democratic,Robert Menendez,1584
Somerset,Bound Brook Boro,U.S. Senate,,Democratic,Robert Menendez,1430
Somerset,Branchburg Twp,U.S. Senate,,Democratic,Robert Menendez,2785
Somerset,Bridgewater Twp,U.S. Senate,,Democratic,Robert Menendez,9107
Somerset,Far Hills Boro,U.S. Senate,,Democratic,Robert Menendez,183
Somerset,Franklin Twp,U.S. Senate,,Democratic,Robert Menendez,17382
Somerset,Green Brook Twp,U.S. Senate,,Democratic,Robert Menendez,1365
Somerset,Hillsborough Twp,U.S. Senate,,Democratic,Robert Menendez,8371
Somerset,Manville Boro,U.S. Senate,,Democratic,Robert Menendez,1158
Somerset,Millstone Boro,U.S. Senate,,Democratic,Robert Menendez,94
Somerset,Montgomery Twp,U.S. Senate,,Democratic,Robert Menendez,5732
Somerset,North Plainfield Boro,U.S. Senate,,Democratic,Robert Menendez,4105
Somerset,Peapack & Gladstone Boro,U.S. Senate,,Democratic,Robert Menendez,508
Somerset,Raritan Boro,U.S. Senate,,Democratic,Robert Menendez,1232
Somerset,Rocky Hill Boro,U.S. Senate,,Democratic,Robert Menendez,256
Somerset,Somerville Boro,U.S. Senate,,Democratic,Robert Menendez,2498
Somerset,South Bound Brook Boro,U.S. Senate,,Democratic,Robert Menendez,739
Somerset,Warren Twp,U.S. Senate,,Democratic,Robert Menendez,3024
Somerset,Watchung Boro,U.S. Senate,,Democratic,Robert Menendez,1339
Somerset,Total,U.S. Senate,,Democratic,Robert Menendez,70359
Sussex,Andover Boro,U.S. Senate,,Democratic,Robert Menendez,82
Sussex,Andover Twp,U.S. Senate,,Democratic,Robert Menendez,818
Sussex,Branchville Boro,U.S. Senate,,Democratic,Robert Menendez,116
Sussex,Byram Twp,U.S. Senate,,Democratic,Robert Menendez,1242
Sussex,Frankford Twp,U.S. Senate,,Democratic,Robert Menendez,704
Sussex,Franklin Boro,U.S. Senate,,Democratic,Robert Menendez,514
Sussex,Fredon Twp,U.S. Senate,,Democratic,Robert Menendez,480
Sussex,Green Twp,U.S. Senate,,Democratic,Robert Menendez,451
Sussex,Hamburg Boro,U.S. Senate,,Democratic,Robert Menendez,445
Sussex,Hampton Twp,U.S. Senate,,Democratic,Robert Menendez,729
Sussex,Hardyston Twp,U.S. Senate,,Democratic,Robert Menendez,1268
Sussex,Hopatcong Boro,U.S. Senate,,Democratic,Robert Menendez,1991
Sussex,Lafayette Twp,U.S. Senate,,Democratic,Robert Menendez,307
Sussex,Montague Twp,U.S. Senate,,Democratic,Robert Menendez,377
Sussex,Newton Town,U.S. Senate,,Democratic,Robert Menendez,1093
Sussex,Ogdensburg Boro,U.S. Senate,,Democratic,Robert Menendez,308
Sussex,Sandyston Twp,U.S. Senate,,Democratic,Robert Menendez,261
Sussex,Sparta Twp,U.S. Senate,,Democratic,Robert Menendez,3364
Sussex,Stanhope Boro,U.S. Senate,,Democratic,Robert Menendez,585
Sussex,Stillwater Twp,U.S. Senate,,Democratic,Robert Menendez,625
Sussex,Sussex Boro,U.S. Senate,,Democratic,Robert Menendez,174
Sussex,Vernon Twp,U.S. Senate,,Democratic,Robert Menendez,3060
Sussex,Walpack Twp,U.S. Senate,,Democratic,Robert Menendez,1
Sussex,Wantage Twp,U.S. Senate,,Democratic,Robert Menendez,1205
Sussex,Federal Overseas,U.S. Senate,,Democratic,Robert Menendez,29
